train image-label pair: 2500
test image-label pair: 500
epoch # train_loss ### train_accuracy # test_loss ### eval_accuracy
1 |  0.58318252134323123 |  0.8624 |  0.59659121024608608 |  0.8040
2 |  0.55410138201713566 |  0.8896 |  0.55740426242351537 |  0.8740
3 |  0.54900999069213863 |  0.9012 |  0.55121531957387926 |  0.8940
4 |  0.54663003993034365 |  0.8972 |  0.54518058878183362 |  0.8960
5 |  0.54132852458953862 |  0.9144 |  0.54322248387336736 |  0.8960
6 |  0.53705689120292666 |  0.8960 |  0.54503869467973709 |  0.9040
7 |  0.53527656936645507 |  0.9240 |  0.54565189146995541 |  0.9120
8 |  0.53655366921424863 |  0.9188 |  0.54649399894475936 |  0.9040
9 |  0.53516222453117368 |  0.9196 |  0.55204008191823961 |  0.9000
10 |  0.52967567586898801 |  0.9192 |  0.55590568101406101 |  0.8420
Train finished. Total elapsed time (h:m:s): 18:37:23
